Chr,Start,End,Value
16,74600001,74700000,5793
16,74700001,74800000,7247
16,74800001,74900000,5835
16,74900001,75000000,5892
16,75000001,75100000,5963
16,75100001,75200000,6677
16,75200001,75300000,8759
16,75300001,75400000,6052
16,75400001,75500000,5639
16,75500001,75600000,6982
16,75600001,75700000,5880
16,75700001,75800000,5652
16,75800001,75900000,4494
16,75900001,76000000,4520
16,76000001,76100000,4174
16,76100001,76200000,3797
16,76200001,76300000,4378
16,76300001,76400000,4298
16,76400001,76500000,4232
16,76500001,76600000,4164
16,76600001,76700000,3877
16,76700001,76800000,3754
16,76800001,76900000,4310
16,76900001,77000000,4298
16,77000001,77100000,4077
16,77100001,77200000,4710
16,77200001,77300000,5546
16,77300001,77400000,4449
16,77400001,77500000,5002
16,77500001,77600000,4936
16,77600001,77700000,4924
16,77700001,77800000,4935
16,77800001,77900000,5784
16,77900001,78000000,5814
16,78000001,78100000,5708
16,78100001,78200000,5712
16,78200001,78300000,5720
16,78300001,78400000,5251
16,78400001,78500000,5469
16,78500001,78600000,5576
16,78600001,78700000,5841
16,78700001,78800000,5755
16,78800001,78900000,5612
16,78900001,79000000,5510
16,79000001,79100000,6091
16,79100001,79200000,5652
16,79200001,79300000,5425
16,79300001,79400000,6412
16,79400001,79500000,5887
16,79500001,79600000,5672
16,79600001,79700000,5842
16,79700001,79800000,5128
16,79800001,79900000,5022
16,79900001,80000000,4926
16,80000001,80100000,5247
16,80100001,80200000,4915
16,80200001,80300000,4562
16,80300001,80400000,5331
16,80400001,80500000,4883
16,80500001,80600000,4972
16,80600001,80700000,5910
16,80700001,80800000,5607
16,80800001,80900000,4645
16,80900001,81000000,5674
16,81000001,81100000,5223
16,81100001,81200000,6855
16,81200001,81300000,6633
16,81300001,81400000,5805
16,81400001,81500000,6966
16,81500001,81600000,7927
16,81600001,81700000,7682
16,81700001,81800000,7836
16,81800001,81900000,7256
16,81900001,82000000,6738
16,82000001,82100000,5684
16,82100001,82200000,5182
16,82200001,82300000,5383
16,82300001,82400000,5605
16,82400001,82500000,5541
16,82500001,82600000,5950
16,82600001,82700000,6181
16,82700001,82800000,5266
16,82800001,82900000,5573
16,82900001,83000000,5165
16,83000001,83100000,5039
16,83100001,83200000,5261
16,83200001,83300000,5704
16,83300001,83400000,5061
16,83400001,83500000,5136
16,83500001,83600000,5696
16,83600001,83700000,5444
16,83700001,83800000,5775
16,83800001,83900000,6058
16,83900001,84000000,7073
16,84000001,84100000,8552
16,84100001,84200000,6123
16,84200001,84300000,8258
16,84300001,84400000,7905
16,84400001,84500000,7579
16,84500001,84600000,6996
16,84600001,84700000,7164
16,84700001,84800000,5735
16,84800001,84900000,7661
16,84900001,85000000,7618
16,85000001,85100000,7065
16,85100001,85200000,8748
16,85200001,85300000,9909
16,85300001,85400000,9554
16,85400001,85500000,10165
16,85500001,85600000,9757
16,85600001,85700000,10644
16,85700001,85800000,8406
16,85800001,85900000,7702
16,85900001,86000000,7390
16,86000001,86100000,7749
16,86100001,86200000,7522
16,86200001,86300000,6562
16,86300001,86400000,6866
16,86400001,86500000,7182
16,86500001,86600000,7788
16,86600001,86700000,6995
16,86700001,86800000,7505
16,86800001,86900000,7064
16,86900001,87000000,7185
16,87000001,87100000,7336
16,87100001,87200000,6630
16,87200001,87300000,6694
16,87300001,87400000,7785
16,87400001,87500000,6726
16,87500001,87600000,7739
16,87600001,87700000,9260
16,87700001,87800000,8407
16,87800001,87900000,8844
16,87900001,88000000,7864
16,88000001,88100000,7519
16,88100001,88200000,9113
16,88200001,88300000,8267
16,88300001,88400000,8209
16,88400001,88500000,6808
16,88500001,88600000,12644
16,88600001,88700000,8234
16,88700001,88800000,10834
16,88800001,88900000,11192
16,88900001,89000000,10990
16,89000001,89100000,10193
16,89100001,89200000,9363
16,89200001,89300000,9157
16,89300001,89400000,8845
16,89400001,89500000,6792
16,89500001,89600000,6698
16,89600001,89700000,10412
16,89700001,89800000,8974
16,89800001,89900000,7416
16,89900001,90000000,8773
16,90000001,90100000,9294
16,90100001,90200000,7161
16,90200001,90300000,5266
17,1,100000,8694
17,100001,200000,7831
17,200001,300000,6884
17,300001,400000,236
17,400001,500000,6471
17,500001,600000,6218
17,600001,700000,6811
17,700001,800000,7824
17,800001,900000,7255
17,900001,1000000,9659
17,1000001,1100000,8418
17,1100001,1200000,8146
17,1200001,1300000,6542
17,1300001,1400000,8221
17,1400001,1500000,7998
17,1500001,1600000,8035
17,1600001,1700000,9344
17,1700001,1800000,5922
17,1800001,1900000,8216
17,1900001,2000000,9660
17,2000001,2100000,6417
17,2100001,2200000,5664
17,2200001,2300000,8284
17,2300001,2400000,6442
17,2400001,2500000,6473
17,2500001,2600000,6042
17,2600001,2700000,8781
17,2700001,2800000,8546
17,2800001,2900000,8053
17,2900001,3000000,6826
17,3000001,3100000,5382
17,3100001,3200000,5253
17,3200001,3300000,5141
17,3300001,3400000,4615
17,3400001,3500000,7784
17,3500001,3600000,8139
17,3600001,3700000,7151
17,3700001,3800000,7506
17,3800001,3900000,8874
17,3900001,4000000,6114
17,4000001,4100000,6194
17,4100001,4200000,5150
17,4200001,4300000,5834
17,4300001,4400000,8163
17,4400001,4500000,10304
17,4500001,4600000,7077
17,4600001,4700000,7582
17,4700001,4800000,8379
17,4800001,4900000,8744
17,4900001,5000000,7778
17,5000001,5100000,6992
17,5100001,5200000,6608
17,5200001,5300000,5343
17,5300001,5400000,5734
17,5400001,5500000,6726
17,5500001,5600000,6977
17,5600001,5700000,6667
17,5700001,5800000,6040
17,5800001,5900000,6613
17,5900001,6000000,7434
17,6000001,6100000,6663
17,6100001,6200000,6098
17,6200001,6300000,5830
17,6300001,6400000,7930
17,6400001,6500000,7056
17,6500001,6600000,6246
17,6600001,6700000,6271
17,6700001,6800000,5453
17,6800001,6900000,5904
17,6900001,7000000,7627
17,7000001,7100000,7194
17,7100001,7200000,8760
17,7200001,7300000,8944
17,7300001,7400000,8760
17,7400001,7500000,8098
17,7500001,7600000,7529
17,7600001,7700000,8040
17,7700001,7800000,8303
17,7800001,7900000,7377
17,7900001,8000000,8283
17,8000001,8100000,8809
17,8100001,8200000,7819
17,8200001,8300000,7266
17,8300001,8400000,6425
17,8400001,8500000,4765
17,8500001,8600000,5433
17,8600001,8700000,6607
17,8700001,8800000,7232
17,8800001,8900000,6340
17,8900001,9000000,6885
17,9000001,9100000,8098
17,9100001,9200000,8273
17,9200001,9300000,5833
17,9300001,9400000,5540
17,9400001,9500000,5317
17,9500001,9600000,5836
17,9600001,9700000,6597
17,9700001,9800000,6266
17,9800001,9900000,7090
17,9900001,10000000,6430
17,10000001,10100000,6567
17,10100001,10200000,6340
17,10200001,10300000,6296
17,10300001,10400000,4351
17,10400001,10500000,4678
17,10500001,10600000,6132
17,10600001,10700000,6019
17,10700001,10800000,6578
17,10800001,10900000,5346
17,10900001,11000000,5568
17,11000001,11100000,5328
17,11100001,11200000,6187
17,11200001,11300000,5886
17,11300001,11400000,5620
17,11400001,11500000,5615
17,11500001,11600000,5399
17,11600001,11700000,5191
17,11700001,11800000,5096
17,11800001,11900000,5551
17,11900001,12000000,4936
17,12000001,12100000,4360
17,12100001,12200000,5783
17,12200001,12300000,4885
17,12300001,12400000,4908
17,12400001,12500000,4355
17,12500001,12600000,5290
17,12600001,12700000,5578
17,12700001,12800000,5109
17,12800001,12900000,6144
17,12900001,13000000,6164
17,13000001,13100000,4992
17,13100001,13200000,4655
17,13200001,13300000,4706
17,13300001,13400000,5086
17,13400001,13500000,5006
17,13500001,13600000,4730
17,13600001,13700000,5009
17,13700001,13800000,4854
17,13800001,13900000,5383
17,13900001,14000000,4918
17,14000001,14100000,4383
17,14100001,14200000,5358
17,14200001,14300000,6130
17,14300001,14400000,5217
17,14400001,14500000,4959
17,14500001,14600000,4628
17,14600001,14700000,5077
17,14700001,14800000,4703
17,14800001,14900000,5166
17,14900001,15000000,5136
17,15000001,15100000,5111
17,15100001,15200000,5232
17,15200001,15300000,5023
17,15300001,15400000,6109
17,15400001,15500000,5369
17,15500001,15600000,6093
17,15600001,15700000,6377
17,15700001,15800000,5724
17,15800001,15900000,6797
17,15900001,16000000,4998
17,16000001,16100000,4394
17,16100001,16200000,5689
17,16200001,16300000,6374
17,16300001,16400000,8505
17,16400001,16500000,5920
17,16500001,16600000,5295
17,16600001,16700000,4546
17,16700001,16800000,8002
17,16800001,16900000,6999
17,16900001,17000000,8056
17,17000001,17100000,8100
17,17100001,17200000,6588
17,17200001,17300000,7793
17,17300001,17400000,7328
17,17400001,17500000,8878
17,17500001,17600000,7960
17,17600001,17700000,10196
17,17700001,17800000,9107
17,17800001,17900000,6884
17,17900001,18000000,6555
17,18000001,18100000,8961
17,18100001,18200000,9014
17,18200001,18300000,7879
17,18300001,18400000,7952
17,18400001,18500000,4824
17,18500001,18600000,5366
17,18600001,18700000,6299
17,18700001,18800000,5608
17,18800001,18900000,8237
17,18900001,19000000,8874
17,19000001,19100000,7959
17,19100001,19200000,7918
17,19200001,19300000,7908
17,19300001,19400000,7265
17,19400001,19500000,6982
17,19500001,19600000,5611
17,19600001,19700000,7482
17,19700001,19800000,5800
17,19800001,19900000,5391
17,19900001,20000000,5798
17,20000001,20100000,5565
17,20100001,20200000,5513
17,20200001,20300000,4946
17,20300001,20400000,6547
17,20400001,20500000,7757
17,20500001,20600000,5714
17,20600001,20700000,5399
17,20700001,20800000,5143
17,20800001,20900000,6016
17,20900001,21000000,6585
17,21000001,21100000,6217
17,21100001,21200000,8392
17,21200001,21300000,9541
17,21300001,21400000,7751
17,21400001,21500000,6063
17,21500001,21600000,3895
17,21600001,21700000,1040
17,21700001,21800000,4838
17,21800001,21900000,5614
17,21900001,22000000,6173
17,22000001,22100000,4576
17,22100001,22200000,3785
17,22200001,22300000,3275
17,22300001,22400000,0
17,22400001,22500000,0
17,22500001,22600000,0
17,22600001,22700000,0
17,22700001,22800000,0
17,22800001,22900000,0
17,22900001,23000000,0
17,23000001,23100000,0
17,23100001,23200000,0
17,23200001,23300000,0
17,23300001,23400000,0
17,23400001,23500000,0
17,23500001,23600000,0
17,23600001,23700000,0
17,23700001,23800000,0
17,23800001,23900000,0
17,23900001,24000000,0
17,24000001,24100000,0
17,24100001,24200000,0
17,24200001,24300000,0
17,24300001,24400000,0
17,24400001,24500000,0
17,24500001,24600000,0
17,24600001,24700000,0
17,24700001,24800000,0
17,24800001,24900000,0
17,24900001,25000000,0
17,25000001,25100000,0
17,25100001,25200000,0
17,25200001,25300000,1972
17,25300001,25400000,5093
17,25400001,25500000,4519
17,25500001,25600000,5273
17,25600001,25700000,6421
17,25700001,25800000,7337
17,25800001,25900000,7692
17,25900001,26000000,8049
17,26000001,26100000,6507
17,26100001,26200000,6301
17,26200001,26300000,6105
17,26300001,26400000,5448
17,26400001,26500000,4193
17,26500001,26600000,6657
17,26600001,26700000,6516
17,26700001,26800000,6839
17,26800001,26900000,8435
17,26900001,27000000,6500
17,27000001,27100000,8232
17,27100001,27200000,6215
17,27200001,27300000,7787
17,27300001,27400000,8324
17,27400001,27500000,9133
17,27500001,27600000,6080
17,27600001,27700000,5623
17,27700001,27800000,5544
17,27800001,27900000,5809
17,27900001,28000000,7907
17,28000001,28100000,5038
17,28100001,28200000,4880
17,28200001,28300000,4661
17,28300001,28400000,4406
17,28400001,28500000,4681
17,28500001,28600000,5888
17,28600001,28700000,5330
17,28700001,28800000,4764
17,28800001,28900000,6038
17,28900001,29000000,6838
17,29000001,29100000,7408
17,29100001,29200000,5195
17,29200001,29300000,6256
17,29300001,29400000,5891
17,29400001,29500000,5169
17,29500001,29600000,4358
17,29600001,29700000,4200
17,29700001,29800000,7570
17,29800001,29900000,8700
17,29900001,30000000,6728
17,30000001,30100000,6460
17,30100001,30200000,6268
17,30200001,30300000,5599
17,30300001,30400000,5791
17,30400001,30500000,6377
17,30500001,30600000,5514
17,30600001,30700000,6969
17,30700001,30800000,5677
17,30800001,30900000,6735
17,30900001,31000000,5011
17,31000001,31100000,4516
17,31100001,31200000,4699
17,31200001,31300000,6441
17,31300001,31400000,6855
17,31400001,31500000,6764
17,31500001,31600000,6400
17,31600001,31700000,6308
17,31700001,31800000,5918
17,31800001,31900000,6355
17,31900001,32000000,5688
17,32000001,32100000,5826
17,32100001,32200000,5872
17,32200001,32300000,5958
17,32300001,32400000,5269
17,32400001,32500000,5586
17,32500001,32600000,5042
17,32600001,32700000,5147
17,32700001,32800000,6274
17,32800001,32900000,6951
17,32900001,33000000,8372
17,33000001,33100000,6513
17,33100001,33200000,7024
17,33200001,33300000,5469
17,33300001,33400000,5802
17,33400001,33500000,6722
17,33500001,33600000,5887
17,33600001,33700000,5269
17,33700001,33800000,4879
17,33800001,33900000,5474
17,33900001,34000000,4756
17,34000001,34100000,6750
17,34100001,34200000,6557
17,34200001,34300000,6579
17,34300001,34400000,5916
17,34400001,34500000,6294
17,34500001,34600000,7521
17,34600001,34700000,4665
17,34700001,34800000,5210
17,34800001,34900000,7638
17,34900001,35000000,7369
17,35000001,35100000,8014
17,35100001,35200000,7358
17,35200001,35300000,8251
17,35300001,35400000,5246
17,35400001,35500000,5875
17,35500001,35600000,4558
17,35600001,35700000,4963
17,35700001,35800000,5830
17,35800001,35900000,5807
17,35900001,36000000,4784
17,36000001,36100000,6546
17,36100001,36200000,6430
17,36200001,36300000,6395
17,36300001,36400000,5971
17,36400001,36500000,6719
17,36500001,36600000,7810
17,36600001,36700000,9509
17,36700001,36800000,9172
17,36800001,36900000,8718
17,36900001,37000000,7424
17,37000001,37100000,7848
17,37100001,37200000,5525
17,37200001,37300000,7614
17,37300001,37400000,9100
17,37400001,37500000,5749
17,37500001,37600000,5938
17,37600001,37700000,5752
17,37700001,37800000,8777
17,37800001,37900000,9339
17,37900001,38000000,6193
17,38000001,38100000,5617
17,38100001,38200000,8200
17,38200001,38300000,8634
17,38300001,38400000,6993
17,38400001,38500000,8023
17,38500001,38600000,7738
17,38600001,38700000,8820
17,38700001,38800000,6271
17,38800001,38900000,4926
17,38900001,39000000,5064
17,39000001,39100000,5163
17,39100001,39200000,5023
17,39200001,39300000,5481
17,39300001,39400000,4701
17,39400001,39500000,5848
17,39500001,39600000,5985
17,39600001,39700000,7482
17,39700001,39800000,8177
17,39800001,39900000,8039
17,39900001,40000000,8566
17,40000001,40100000,6913
17,40100001,40200000,7245
17,40200001,40300000,8608
17,40300001,40400000,7786
17,40400001,40500000,7048
17,40500001,40600000,6314
17,40600001,40700000,6915
17,40700001,40800000,7337
17,40800001,40900000,7925
17,40900001,41000000,7485
17,41000001,41100000,6922
17,41100001,41200000,7565
17,41200001,41300000,5737
17,41300001,41400000,6600
17,41400001,41500000,7063
17,41500001,41600000,6322
17,41600001,41700000,7715
17,41700001,41800000,8085
17,41800001,41900000,7092
17,41900001,42000000,7670
17,42000001,42100000,7978
17,42100001,42200000,7872
17,42200001,42300000,8717
17,42300001,42400000,8452
17,42400001,42500000,7871
17,42500001,42600000,5243
17,42600001,42700000,7343
17,42700001,42800000,5811
17,42800001,42900000,8003
17,42900001,43000000,7250
17,43000001,43100000,9149
17,43100001,43200000,7790
17,43200001,43300000,7830
17,43300001,43400000,8797
17,43400001,43500000,7746
17,43500001,43600000,7887
17,43600001,43700000,6096
17,43700001,43800000,6936
17,43800001,43900000,8293
17,43900001,44000000,7745
17,44000001,44100000,7321
17,44100001,44200000,4901
17,44200001,44300000,5050
17,44300001,44400000,6201
17,44400001,44500000,5566
17,44500001,44600000,4584
17,44600001,44700000,5665
17,44700001,44800000,4425
17,44800001,44900000,7308
17,44900001,45000000,7976
17,45000001,45100000,6736
17,45100001,45200000,5699
17,45200001,45300000,5200
